match_id,date,venue,team_a,team_b,team_a_players_total,team_a_players_known,team_a_coverage,team_b_players_total,team_b_players_known,team_b_coverage,total_players,known_players,total_coverage,tier,tier_num,match_type,gender,event,has_outcome
65272,2003-03-03,"Kingsmead, Durban",Sri Lanka,South Africa,11,10,90.9,11,9,81.8,22,19,86.4,Tier 1 - Excellent,1,ODI,male,ICC World Cup,True
65273,2003-03-04,"Queens Sports Club, Bulawayo",Pakistan,Zimbabwe,11,7,63.6,11,9,81.8,22,16,72.7,Tier 2 - Good,2,ODI,male,ICC World Cup,True
65275,2003-03-07,"SuperSport Park, Centurion",Australia,Sri Lanka,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC World Cup,True
65276,2003-03-07,"Newlands, Cape Town",Kenya,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC World Cup,True
65277,2003-03-08,"Goodyear Park, Bloemfontein",Zimbabwe,New Zealand,11,8,72.7,11,11,100.0,22,19,86.4,Tier 1 - Excellent,1,ODI,male,ICC World Cup,True
65278,2003-03-10,"New Wanderers Stadium, Johannesburg",India,Sri Lanka,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC World Cup,True
65279,2003-03-11,"St George's Park, Port Elizabeth",Australia,New Zealand,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC World Cup,True
65280,2003-03-12,"Goodyear Park, Bloemfontein",Zimbabwe,Kenya,11,8,72.7,11,10,90.9,22,18,81.8,Tier 1 - Excellent,1,ODI,male,ICC World Cup,True
65281,2003-03-14,"SuperSport Park, Centurion",New Zealand,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC World Cup,True
65282,2003-03-15,"Buffalo Park, East London",Sri Lanka,Zimbabwe,11,10,90.9,11,9,81.8,22,19,86.4,Tier 1 - Excellent,1,ODI,male,ICC World Cup,True
65283,2003-03-15,"Kingsmead, Durban",Kenya,Australia,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC World Cup,True
65284,2003-03-18,"St George's Park, Port Elizabeth",Australia,Sri Lanka,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC World Cup,True
65285,2003-03-20,"Kingsmead, Durban",India,Kenya,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC World Cup,True
65286,2003-03-23,"New Wanderers Stadium, Johannesburg",Australia,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC World Cup,True
65634,2003-01-09,Sydney Cricket Ground,Sri Lanka,Australia,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,VB Series,True
65635,2003-01-11,"Bellerive Oval, Hobart",Australia,England,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,VB Series,True
65636,2003-01-13,Sydney Cricket Ground,Sri Lanka,England,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,VB Series,True
65637,2003-01-15,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Sri Lanka,Australia,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,VB Series,True
65638,2003-01-17,Adelaide Oval,England,Sri Lanka,11,10,90.9,11,9,81.8,22,19,86.4,Tier 1 - Excellent,1,ODI,male,VB Series,True
65639,2003-01-19,Adelaide Oval,England,Australia,11,9,81.8,11,10,90.9,22,19,86.4,Tier 1 - Excellent,1,ODI,male,VB Series,True
656399,2015-02-14,Hagley Oval,New Zealand,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
65640,2003-01-21,Melbourne Cricket Ground,Sri Lanka,Australia,11,9,81.8,11,10,90.9,22,19,86.4,Tier 1 - Excellent,1,ODI,male,VB Series,True
656401,2015-02-14,Melbourne Cricket Ground,Australia,England,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656403,2015-02-15,Seddon Park,South Africa,Zimbabwe,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656405,2015-02-15,Adelaide Oval,India,Pakistan,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656407,2015-02-16,Saxton Oval,Ireland,West Indies,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656409,2015-02-17,University Oval,New Zealand,Scotland,11,11,100.0,11,9,81.8,22,20,90.9,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
65641,2003-01-23,Sydney Cricket Ground,England,Australia,11,9,81.8,11,10,90.9,22,19,86.4,Tier 1 - Excellent,1,ODI,male,VB Series,True
656413,2015-02-19,Saxton Oval,United Arab Emirates,Zimbabwe,11,5,45.5,11,11,100.0,22,16,72.7,Tier 2 - Good,2,ODI,male,ICC Cricket World Cup,True
656415,2015-02-20,Westpac Stadium,England,New Zealand,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656417,2015-02-21,Hagley Oval,Pakistan,West Indies,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
65642,2003-01-25,Melbourne Cricket Ground,Australia,England,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,VB Series,True
656423,2015-02-22,Melbourne Cricket Ground,India,South Africa,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656425,2015-02-23,Hagley Oval,England,Scotland,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656427,2015-02-24,Manuka Oval,West Indies,Zimbabwe,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656429,2015-02-25,"Brisbane Cricket Ground, Woolloongabba",Ireland,United Arab Emirates,11,11,100.0,11,5,45.5,22,16,72.7,Tier 2 - Good,2,ODI,male,ICC Cricket World Cup,True
65643,2004-01-09,Melbourne Cricket Ground,Australia,India,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,VB Series,True
656433,2015-02-26,Melbourne Cricket Ground,Bangladesh,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656435,2015-02-27,Sydney Cricket Ground,South Africa,West Indies,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656437,2015-02-28,Eden Park,Australia,New Zealand,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656439,2015-02-28,Western Australia Cricket Association Ground,India,United Arab Emirates,11,11,100.0,11,5,45.5,22,16,72.7,Tier 2 - Good,2,ODI,male,ICC Cricket World Cup,True
65644,2004-01-11,Sydney Cricket Ground,Australia,Zimbabwe,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,VB Series,True
656441,2015-03-01,Westpac Stadium,England,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656443,2015-03-01,"Brisbane Cricket Ground, Woolloongabba",Pakistan,Zimbabwe,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656445,2015-03-03,Manuka Oval,Ireland,South Africa,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656447,2015-03-04,McLean Park,Pakistan,United Arab Emirates,11,11,100.0,11,5,45.5,22,16,72.7,Tier 2 - Good,2,ODI,male,ICC Cricket World Cup,True
65645,2004-01-14,Bellerive Oval,Zimbabwe,India,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,VB Series,True
656451,2015-03-05,Saxton Oval,Bangladesh,Scotland,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656453,2015-03-06,Western Australia Cricket Association Ground,India,West Indies,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656455,2015-03-07,Eden Park,Pakistan,South Africa,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656457,2015-03-07,Bellerive Oval,Ireland,Zimbabwe,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
65646,2004-01-16,Bellerive Oval,Australia,Zimbabwe,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,VB Series,True
656461,2015-03-08,Sydney Cricket Ground,Australia,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656463,2015-03-09,Adelaide Oval,Bangladesh,England,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656465,2015-03-10,Seddon Park,India,Ireland,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656467,2015-03-11,Bellerive Oval,Scotland,Sri Lanka,11,9,81.8,11,11,100.0,22,20,90.9,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656469,2015-03-12,Westpac Stadium,South Africa,United Arab Emirates,11,11,100.0,11,4,36.4,22,15,68.2,Tier 2 - Good,2,ODI,male,ICC Cricket World Cup,True
65647,2004-01-18,Brisbane Cricket Ground,India,Australia,11,9,81.8,11,11,100.0,22,20,90.9,Tier 1 - Excellent,1,ODI,male,VB Series,True
656471,2015-03-13,Seddon Park,Bangladesh,New Zealand,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656475,2015-03-14,Eden Park,India,Zimbabwe,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656477,2015-03-14,Bellerive Oval,Australia,Scotland,11,11,100.0,11,9,81.8,22,20,90.9,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656479,2015-03-15,McLean Park,United Arab Emirates,West Indies,11,4,36.4,11,11,100.0,22,15,68.2,Tier 2 - Good,2,ODI,male,ICC Cricket World Cup,True
65648,2004-01-20,Brisbane Cricket Ground,India,Zimbabwe,11,9,81.8,11,9,81.8,22,18,81.8,Tier 1 - Excellent,1,ODI,male,VB Series,True
656481,2015-03-15,Adelaide Oval,Ireland,Pakistan,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656483,2015-03-18,Sydney Cricket Ground,South Africa,Sri Lanka,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656485,2015-03-19,Melbourne Cricket Ground,Bangladesh,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656487,2015-03-20,Adelaide Oval,Australia,Pakistan,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656489,2015-03-21,Westpac Stadium,New Zealand,West Indies,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
65649,2004-01-22,Sydney Cricket Ground,India,Australia,11,9,81.8,11,11,100.0,22,20,90.9,Tier 1 - Excellent,1,ODI,male,VB Series,True
656491,2015-03-24,Eden Park,New Zealand,South Africa,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656493,2015-03-26,Sydney Cricket Ground,Australia,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
656495,2015-03-29,Melbourne Cricket Ground,Australia,New Zealand,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Cricket World Cup,True
65652,2004-01-29,Melbourne Cricket Ground,Australia,Zimbabwe,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,VB Series,True
65653,2004-02-01,W.A.C.A. Ground,India,Australia,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,VB Series,True
65655,2004-02-06,Melbourne Cricket Ground,India,Australia,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,VB Series,True
65656,2004-02-08,Sydney Cricket Ground,Australia,India,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,VB Series,True
65659,2005-01-19,"Brisbane Cricket Ground, Woolloongabba",West Indies,Pakistan,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,VB Series,True
65660,2005-01-21,"Brisbane Cricket Ground, Woolloongabba",West Indies,Australia,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,VB Series,True
65661,2005-01-23,Sydney Cricket Ground,Pakistan,Australia,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,VB Series,True
65662,2005-01-26,Adelaide Oval,Australia,West Indies,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,VB Series,True
65664,2005-01-30,W.A.C.A. Ground,Australia,Pakistan,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,VB Series,True
65665,2005-02-01,W.A.C.A. Ground,Pakistan,West Indies,11,10,90.9,11,9,81.8,22,19,86.4,Tier 1 - Excellent,1,ODI,male,VB Series,True
65666,2005-02-04,Melbourne Cricket Ground,Australia,Pakistan,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,VB Series,True
65708,2004-07-17,Sinhalese Sports Club,Pakistan,Bangladesh,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Asia Cup,True
65713,2004-07-21,R.Premadasa Stadium,Pakistan,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Asia Cup,True
65714,2004-07-23,R.Premadasa Stadium,Bangladesh,Sri Lanka,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Asia Cup,True
65716,2004-07-27,R.Premadasa Stadium,India,Sri Lanka,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Asia Cup,True
65718,2004-08-01,R.Premadasa Stadium,Sri Lanka,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Asia Cup,True
657637,2013-12-18,Sharjah Cricket Stadium,Pakistan,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Pakistan v Sri Lanka ODI Series,True
657639,2013-12-20,Dubai International Cricket Stadium,Pakistan,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Pakistan v Sri Lanka ODI Series,True
657641,2013-12-22,Sharjah Cricket Stadium,Pakistan,Sri Lanka,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Pakistan v Sri Lanka ODI Series,True
657643,2013-12-25,Sheikh Zayed Stadium,Pakistan,Sri Lanka,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Pakistan v Sri Lanka ODI Series,True
657645,2013-12-27,Sheikh Zayed Stadium,Pakistan,Sri Lanka,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Pakistan v Sri Lanka ODI Series,True
65803,2003-04-03,Sharjah Cricket Association Stadium,Pakistan,Zimbabwe,11,10,90.9,11,9,81.8,22,19,86.4,Tier 1 - Excellent,1,ODI,male,Cherry Blossom Sharjah Cup,True
65804,2003-04-04,Sharjah Cricket Association Stadium,Sri Lanka,Pakistan,11,8,72.7,11,10,90.9,22,18,81.8,Tier 1 - Excellent,1,ODI,male,Cherry Blossom Sharjah Cup,True
65805,2003-04-05,Sharjah Cricket Association Stadium,Kenya,Zimbabwe,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Cherry Blossom Sharjah Cup,True
65806,2003-04-06,Sharjah Cricket Association Stadium,Sri Lanka,Kenya,11,7,63.6,11,10,90.9,22,17,77.3,Tier 2 - Good,2,ODI,male,Cherry Blossom Sharjah Cup,True
65807,2003-04-07,Sharjah Cricket Association Stadium,Sri Lanka,Zimbabwe,11,7,63.6,11,10,90.9,22,17,77.3,Tier 2 - Good,2,ODI,male,Cherry Blossom Sharjah Cup,True
65808,2003-04-08,Sharjah Cricket Association Stadium,Pakistan,Kenya,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,Cherry Blossom Sharjah Cup,True
65809,2003-04-10,Sharjah Cricket Association Stadium,Zimbabwe,Pakistan,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,Cherry Blossom Sharjah Cup,True
659549,2013-08-27,Harare Sports Club,Pakistan,Zimbabwe,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Pakistan in Zimbabwe ODI Series,True
659551,2013-08-29,Harare Sports Club,Pakistan,Zimbabwe,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Pakistan in Zimbabwe ODI Series,True
659553,2013-08-31,Harare Sports Club,Pakistan,Zimbabwe,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Pakistan in Zimbabwe ODI Series,True
660825,2013-08-27,Maple Leaf North-West Ground,Canada,Netherlands,11,7,63.6,11,8,72.7,22,15,68.2,Tier 2 - Good,2,ODI,male,ICC World Cricket League Championship,True
660827,2013-08-29,Maple Leaf North-West Ground,Canada,Netherlands,11,7,63.6,11,8,72.7,22,15,68.2,Tier 2 - Good,2,ODI,male,ICC World Cricket League Championship,True
660837,2013-09-06,"Civil Service Cricket Club, Stormont",Ireland,Scotland,11,10,90.9,11,7,63.6,22,17,77.3,Tier 2 - Good,2,ODI,male,ICC World Cricket League Championship,True
661685,2013-12-26,Eden Park,New Zealand,West Indies,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,West Indies in New Zealand ODI Series,True
661689,2014-01-01,Queenstown Events Centre,New Zealand,West Indies,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,West Indies in New Zealand ODI Series,True
661691,2014-01-04,Saxton Oval,New Zealand,West Indies,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,West Indies in New Zealand ODI Series,True
661693,2014-01-08,Seddon Park,New Zealand,West Indies,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,West Indies in New Zealand ODI Series,True
66196,2004-09-10,Edgbaston,England,Zimbabwe,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Champions Trophy,True
66198,2004-09-11,The Rose Bowl,India,Kenya,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Champions Trophy,True
66201,2004-09-14,Kennington Oval,Zimbabwe,Sri Lanka,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Champions Trophy,True
66202,2004-09-14,Edgbaston,Kenya,Pakistan,11,9,81.8,11,11,100.0,22,20,90.9,Tier 1 - Excellent,1,ODI,male,ICC Champions Trophy,True
66203,2004-09-15,The Rose Bowl,West Indies,Bangladesh,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,ICC Champions Trophy,True
66204,2004-09-16,Kennington Oval,New Zealand,Australia,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Champions Trophy,True
66205,2004-09-17,The Rose Bowl,England,Sri Lanka,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Champions Trophy,True
66206,2004-09-18,Kennington Oval,South Africa,West Indies,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,ICC Champions Trophy,True
66207,2004-09-19,Edgbaston,India,Pakistan,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Champions Trophy,True
66208,2004-09-21,Edgbaston,Australia,England,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,ICC Champions Trophy,True
66209,2004-09-22,The Rose Bowl,Pakistan,West Indies,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Champions Trophy,True
66210,2004-09-25,Kennington Oval,England,West Indies,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,ICC Champions Trophy,True
66293,2003-06-26,"Trent Bridge, Nottingham",England,Zimbabwe,11,9,81.8,11,10,90.9,22,19,86.4,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
66294,2003-06-28,"Kennington Oval, London",South Africa,England,11,9,81.8,11,8,72.7,22,17,77.3,Tier 2 - Good,2,ODI,male,NatWest Series,True
66295,2003-06-29,"St Lawrence Ground, Canterbury",South Africa,Zimbabwe,11,9,81.8,11,10,90.9,22,19,86.4,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
66296,2003-07-01,"Headingley, Leeds",England,Zimbabwe,11,9,81.8,11,10,90.9,22,19,86.4,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
66297,2003-07-03,"Old Trafford, Manchester",England,South Africa,11,9,81.8,11,10,90.9,22,19,86.4,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
66299,2003-07-06,"The Royal & Sun Alliance County Ground, Bristol",Zimbabwe,England,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
66301,2003-07-10,"The Rose Bowl, Southampton",Zimbabwe,South Africa,11,9,81.8,11,9,81.8,22,18,81.8,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
66302,2003-07-12,"Lord's, London",South Africa,England,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
66304,2004-06-27,Trent Bridge,England,West Indies,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
66305,2004-06-29,Riverside Ground,England,New Zealand,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
66306,2004-07-01,Headingley,West Indies,England,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
66309,2004-07-06,Lord's,England,West Indies,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
66311,2004-07-10,Lord's,New Zealand,West Indies,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,NatWest Series,True
66356,2003-04-21,"Bangabandhu National Stadium, Dhaka",India,South Africa,11,11,100.0,11,8,72.7,22,19,86.4,Tier 1 - Excellent,1,ODI,male,TVS Cup (Bangladesh),True
66357,2003-05-10,Rangiri Dambulla International Stadium,Pakistan,Sri Lanka,11,10,90.9,11,8,72.7,22,18,81.8,Tier 1 - Excellent,1,ODI,male,Bank Alfalah Cup,True
66358,2003-05-11,Rangiri Dambulla International Stadium,Pakistan,New Zealand,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,Bank Alfalah Cup,True
66361,2003-05-19,Rangiri Dambulla International Stadium,New Zealand,Sri Lanka,11,10,90.9,11,8,72.7,22,18,81.8,Tier 1 - Excellent,1,ODI,male,Bank Alfalah Cup,True
66363,2003-05-23,Rangiri Dambulla International Stadium,Pakistan,New Zealand,11,10,90.9,11,10,90.9,22,20,90.9,Tier 1 - Excellent,1,ODI,male,Bank Alfalah Cup,True
66364,2003-10-23,"MA Chidambaram Stadium, Chepauk, Chennai",India,New Zealand,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,TVS Cup (India),True
66365,2003-10-26,"Captain Roop Singh Stadium, Gwalior",India,Australia,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,TVS Cup (India),True
66366,2003-10-29,"Nahar Singh Stadium, Faridabad",New Zealand,Australia,11,9,81.8,11,11,100.0,22,20,90.9,Tier 1 - Excellent,1,ODI,male,TVS Cup (India),True
66367,2003-11-01,"Wankhede Stadium, Mumbai",Australia,India,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,TVS Cup (India),True
66368,2003-11-03,"Nehru Stadium, Poona",New Zealand,Australia,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,TVS Cup (India),True
66369,2003-11-06,"Barabati Stadium, Cuttack",India,New Zealand,11,9,81.8,11,10,90.9,22,19,86.4,Tier 1 - Excellent,1,ODI,male,TVS Cup (India),True
66372,2003-11-15,"Lal Bahadur Shastri Stadium, Hyderabad, Deccan",India,New Zealand,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,TVS Cup (India),True
66374,2004-08-21,VRA Cricket Ground,Pakistan,India,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Videocon Cup,True
66375,2004-08-23,VRA Cricket Ground,Australia,India,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Videocon Cup,True
66377,2004-09-04,Lord's,Australia,Pakistan,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Pakistan tour of England,True
66378,2004-09-30,Multan Cricket Stadium,Pakistan,Zimbabwe,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Paktel Cup,True
66379,2004-10-03,Arbab Niaz Stadium,Zimbabwe,Pakistan,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Paktel Cup,True
66380,2004-10-06,National Stadium,Sri Lanka,Pakistan,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,Paktel Cup,True
66381,2004-10-09,Rawalpindi Cricket Stadium,Zimbabwe,Sri Lanka,11,11,100.0,11,10,90.9,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Paktel Cup,True
66383,2004-10-16,Gaddafi Stadium,Sri Lanka,Pakistan,11,10,90.9,11,11,100.0,22,21,95.5,Tier 1 - Excellent,1,ODI,male,Paktel Cup,True
66385,2004-12-05,Docklands Stadium,Australia,New Zealand,11,11,100.0,11,11,100.0,22,22,100.0,Tier 1 - Excellent,1,ODI,male,New Zealand tour of Australia,True
