match_id,date,venue,team,opposition,season_year,season_month,gender,match_type,event_name,match_number,toss_won,toss_decision_bat,toss_decision_field,team_team_batting_avg,team_team_strike_rate,team_team_total_runs,team_elite_batsmen,team_star_batsmen,team_power_hitters,team_team_bowling_avg,team_team_economy,team_team_total_wickets,team_elite_bowlers,team_star_bowlers,team_all_rounder_count,team_wicketkeeper_count,team_elite_players,team_star_players,team_avg_star_rating,team_team_balance,team_team_depth,team_known_players_count,opp_team_batting_avg,opp_team_strike_rate,opp_team_total_runs,opp_elite_batsmen,opp_star_batsmen,opp_power_hitters,opp_team_bowling_avg,opp_team_economy,opp_team_total_wickets,opp_elite_bowlers,opp_star_bowlers,opp_all_rounder_count,opp_wicketkeeper_count,opp_elite_players,opp_star_players,opp_avg_star_rating,opp_team_balance,opp_team_depth,opp_known_players_count,batting_advantage,star_advantage,elite_advantage,team_recent_avg,team_form_matches,opposition_recent_avg,h2h_avg_runs,h2h_matches,h2h_win_rate,venue_avg_runs,venue_high_score,venue_low_score,venue_runs_std,venue_matches,pitch_bounce,pitch_swing,humidity,temperature,total_runs
1178131,2019-04-25,La Manga Club Top Ground,Leinster Lightning,Northern Knights,2019,4,male,ODM,Cricket Ireland Inter-Provincial Limited Over Cup,3,0,1,0,16.35,69.33,7044,0,0,1,33.95,5.71,256,1,1,6,1,0,0,4.67,0.482,1,9,25.44,86.06,3274,0,1,1,52.72,5.65,57,0,0,1,1,0,1,5.17,0.483,1,3,-36.37,-1,0,257.4,5,218.2,254.66666666666666,3,1.0,206.0,265,147,59.0,2,1.1006382978723406,0.5451063829787234,69.0017067445929,30.713309845645536,292
1167081 (2),2019-04-26,"County Ground, Northampton",Worcestershire,Northamptonshire,2019,4,male,ODM,Royal London One-Day Cup,0,0,0,1,13.67,82.78,574,0,0,0,29.12,5.36,99,0,0,1,0,0,0,4.0,0.469,0,1,15.04,55.61,482,0,0,0,28.32,4.57,69,1,1,2,0,0,0,5.25,0.531,1,2,-14.65,0,0,269.8,5,293.8,255.75,8,0.75,245.625,358,136,51.595633293913544,64,0.9927755102040816,0.6840816326530612,84.85404744640013,32.7376765023148,254
1167081 (2),2019-04-26,"County Ground, Northampton",Northamptonshire,Worcestershire,2019,4,male,ODM,Royal London One-Day Cup,0,1,0,1,15.04,55.61,482,0,0,0,28.32,4.57,69,1,1,2,0,0,0,5.25,0.531,1,2,13.67,82.78,574,0,0,0,29.12,5.36,99,0,0,1,0,0,0,4.0,0.469,0,1,-14.080000000000002,0,0,293.8,5,269.8,236.25,8,0.5,245.625,358,136,51.595633293913544,64,0.9927755102040816,0.6840816326530612,84.85404744640013,32.7376765023148,234
1167081,2019-04-26,"County Ground, Northampton",Worcestershire,Northamptonshire,2019,4,male,ODM,Royal London One-Day Cup,0,0,0,1,13.67,82.78,574,0,0,0,29.12,5.36,99,0,0,1,0,0,0,4.0,0.469,0,1,15.04,55.61,482,0,0,0,28.32,4.57,69,1,1,2,0,0,0,5.25,0.531,1,2,-14.65,0,0,247.2,5,297.6,255.55555555555554,9,0.7777777777777778,245.57575757575756,358,136,50.83844304355461,66,0.9927755102040816,0.6840816326530612,77.79859237080532,34.694476715234416,254
1167081,2019-04-26,"County Ground, Northampton",Northamptonshire,Worcestershire,2019,4,male,ODM,Royal London One-Day Cup,0,1,0,1,15.04,55.61,482,0,0,0,28.32,4.57,69,1,1,2,0,0,0,5.25,0.531,1,2,13.67,82.78,574,0,0,0,29.12,5.36,99,0,0,1,0,0,0,4.0,0.469,0,1,-14.080000000000002,0,0,297.6,5,247.2,236.0,9,0.5555555555555556,245.57575757575756,358,136,50.83844304355461,66,0.9927755102040816,0.6840816326530612,77.79859237080532,34.694476715234416,234
1167082 (2),2019-04-26,"Trent Bridge, Nottingham",Nottinghamshire,Leicestershire,2019,4,male,ODM,Royal London One-Day Cup,0,0,0,1,19.46,65.89,1261,0,1,0,45.79,5.65,57,0,0,3,0,0,1,4.75,0.425,1,4,25.08,66.73,326,0,0,0,43.3,4.76,10,0,1,1,0,0,0,5.5,0.579,1,1,-23.839999999999996,1,0,323.4,5,322.2,299.3333333333333,6,0.6666666666666666,259.969696969697,445,48,99.23632181099238,66,1.3138823529411765,0.7341176470588235,63.99802046753192,30.762299427671397,433
1167082 (2),2019-04-26,"Trent Bridge, Nottingham",Leicestershire,Nottinghamshire,2019,4,male,ODM,Royal London One-Day Cup,0,1,0,1,25.08,66.73,326,0,0,0,43.3,4.76,10,0,1,1,0,0,0,5.5,0.579,1,1,19.46,65.89,1261,0,1,0,45.79,5.65,57,0,0,3,0,0,1,4.75,0.425,1,4,-20.71,-1,0,322.2,5,323.4,270.6666666666667,6,0.6666666666666666,259.969696969697,445,48,99.23632181099238,66,1.3138823529411765,0.7341176470588235,63.99802046753192,30.762299427671397,259
1167082,2019-04-26,"Trent Bridge, Nottingham",Nottinghamshire,Leicestershire,2019,4,male,ODM,Royal London One-Day Cup,0,0,0,1,19.46,65.89,1261,0,1,0,45.79,5.65,57,0,0,3,0,0,1,4.75,0.425,1,4,25.08,66.73,326,0,0,0,43.3,4.76,10,0,1,1,0,0,0,5.5,0.579,1,1,-23.839999999999996,1,0,326.6,5,327.4,318.42857142857144,7,0.7142857142857143,262.5,445,48,99.96050690736053,68,1.3138823529411765,0.7341176470588235,69.07556890594289,29.35222747961939,433
1167082,2019-04-26,"Trent Bridge, Nottingham",Leicestershire,Nottinghamshire,2019,4,male,ODM,Royal London One-Day Cup,0,1,0,1,25.08,66.73,326,0,0,0,43.3,4.76,10,0,1,1,0,0,0,5.5,0.579,1,1,19.46,65.89,1261,0,1,0,45.79,5.65,57,0,0,3,0,0,1,4.75,0.425,1,4,-20.71,-1,0,327.4,5,326.6,269.0,7,0.7142857142857143,262.5,445,48,99.96050690736053,68,1.3138823529411765,0.7341176470588235,69.07556890594289,29.35222747961939,259
1167083 (2),2019-04-26,"The Cooper Associates County Ground, Taunton",Somerset,Essex,2019,4,male,ODM,Royal London One-Day Cup,0,0,0,1,18.75,64.01,2172,0,0,0,102.95,5.01,58,0,2,2,0,0,0,4.5,0.182,1,3,27.74,79.18,6518,1,1,1,38.42,4.95,71,0,2,3,0,0,2,6.0,0.722,2,4,-19.67,-2,0,289.6,5,281.6,238.0,6,0.6666666666666666,296.8333333333333,372,230,47.02983686507487,12,1.4055052790346907,0.7811463046757164,63.68342529010836,28.808127681825987,353
1167083 (2),2019-04-26,"The Cooper Associates County Ground, Taunton",Essex,Somerset,2019,4,male,ODM,Royal London One-Day Cup,0,1,0,1,27.74,79.18,6518,1,1,1,38.42,4.95,71,0,2,3,0,0,2,6.0,0.722,2,4,18.75,64.01,2172,0,0,0,102.95,5.01,58,0,2,2,0,0,0,4.5,0.182,1,3,-75.21000000000001,2,0,281.6,5,289.6,274.3333333333333,6,0.6666666666666666,296.8333333333333,372,230,47.02983686507487,12,1.4055052790346907,0.7811463046757164,63.68342529010836,28.808127681825987,154
1167083,2019-04-26,"The Cooper Associates County Ground, Taunton",Somerset,Essex,2019,4,male,ODM,Royal London One-Day Cup,0,0,0,1,18.75,64.01,2172,0,0,0,102.95,5.01,58,0,2,2,0,0,0,4.5,0.182,1,3,27.74,79.18,6518,1,1,1,38.42,4.95,71,0,2,3,0,0,2,6.0,0.722,2,4,-19.67,-2,0,288.2,5,247.2,254.42857142857142,7,0.7142857142857143,290.64285714285717,372,154,59.49862800681944,14,1.4055052790346907,0.7811463046757164,74.29193369928137,33.18001866557124,353
1167083,2019-04-26,"The Cooper Associates County Ground, Taunton",Essex,Somerset,2019,4,male,ODM,Royal London One-Day Cup,0,1,0,1,27.74,79.18,6518,1,1,1,38.42,4.95,71,0,2,3,0,0,2,6.0,0.722,2,4,18.75,64.01,2172,0,0,0,102.95,5.01,58,0,2,2,0,0,0,4.5,0.182,1,3,-75.21000000000001,2,0,247.2,5,288.2,257.14285714285717,7,0.5714285714285714,290.64285714285717,372,154,59.49862800681944,14,1.4055052790346907,0.7811463046757164,74.29193369928137,33.18001866557124,154
1167084 (2),2019-04-26,"Edgbaston, Birmingham",Warwickshire,Durham,2019,4,male,ODM,Royal London One-Day Cup,0,0,0,1,12.8,69.64,1605,0,0,0,32.56,5.15,213,0,1,2,0,0,0,4.0,0.393,0,2,16.0,79.62,192,0,0,0,34.57,5.98,23,0,0,1,0,0,0,4.0,0.463,0,1,-21.77,0,0,192.8,5,207.6,252.4,10,0.8,247.425,357,115,59.046120744719545,80,1.0542941176470588,0.548235294117647,86.45152280772282,17.67806115180776,244
1167084 (2),2019-04-26,"Edgbaston, Birmingham",Durham,Warwickshire,2019,4,male,ODM,Royal London One-Day Cup,0,1,0,1,16.0,79.62,192,0,0,0,34.57,5.98,23,0,0,1,0,0,0,4.0,0.463,0,1,12.8,69.64,1605,0,0,0,32.56,5.15,213,0,1,2,0,0,0,4.0,0.393,0,2,-16.560000000000002,0,0,207.6,5,192.8,267.8,10,0.8,247.425,357,115,59.046120744719545,80,1.0542941176470588,0.548235294117647,86.45152280772282,17.67806115180776,211
1167084,2019-04-26,"Edgbaston, Birmingham",Warwickshire,Durham,2019,4,male,ODM,Royal London One-Day Cup,0,0,0,1,12.8,69.64,1605,0,0,0,32.56,5.15,213,0,1,2,0,0,0,4.0,0.393,0,2,16.0,79.62,192,0,0,0,34.57,5.98,23,0,0,1,0,0,0,4.0,0.463,0,1,-21.77,0,0,187.6,5,181.4,251.63636363636363,11,0.8181818181818182,246.9390243902439,357,115,58.45935581217958,82,1.0542941176470588,0.548235294117647,95.51788596033803,23.103023566516974,244
1167084,2019-04-26,"Edgbaston, Birmingham",Durham,Warwickshire,2019,4,male,ODM,Royal London One-Day Cup,0,1,0,1,16.0,79.62,192,0,0,0,34.57,5.98,23,0,0,1,0,0,0,4.0,0.463,0,1,12.8,69.64,1605,0,0,0,32.56,5.15,213,0,1,2,0,0,0,4.0,0.393,0,2,-16.560000000000002,0,0,181.4,5,187.6,262.6363636363636,11,0.7272727272727273,246.9390243902439,357,115,58.45935581217958,82,1.0542941176470588,0.548235294117647,95.51788596033803,23.103023566516974,211
1167085 (2),2019-04-26,"Headingley, Leeds",Yorkshire,Derbyshire,2019,4,male,ODM,Royal London One-Day Cup,0,1,1,0,21.37,87.24,2634,0,0,1,30.98,5.25,207,0,0,2,0,0,0,4.5,0.69,1,4,9.66,66.27,338,0,0,0,28.02,4.87,103,0,1,1,0,0,0,4.0,0.345,0,1,-6.649999999999999,0,0,307.8,5,278.8,270.5,4,0.5,257.19444444444446,379,141,63.085840744727626,72,1.394090909090909,0.4863636363636364,74.74780042444259,31.401896593033953,308
1167085 (2),2019-04-26,"Headingley, Leeds",Derbyshire,Yorkshire,2019,4,male,ODM,Royal London One-Day Cup,0,0,1,0,9.66,66.27,338,0,0,0,28.02,4.87,103,0,1,1,0,0,0,4.0,0.345,0,1,21.37,87.24,2634,0,0,1,30.98,5.25,207,0,0,2,0,0,0,4.5,0.69,1,4,-21.32,0,0,278.8,5,307.8,261.5,4,0.5,257.19444444444446,379,141,63.085840744727626,72,1.394090909090909,0.4863636363636364,74.74780042444259,31.401896593033953,224
1167085,2019-04-26,"Headingley, Leeds",Yorkshire,Derbyshire,2019,4,male,ODM,Royal London One-Day Cup,0,1,1,0,21.37,87.24,2634,0,0,1,30.98,5.25,207,0,0,2,0,0,0,4.5,0.69,1,4,9.66,66.27,338,0,0,0,28.02,4.87,103,0,1,1,0,0,0,4.0,0.345,0,1,-6.649999999999999,0,0,293.6,5,270.0,278.0,5,0.6,257.43243243243245,379,141,62.62567496126124,74,1.394090909090909,0.4863636363636364,72.04859572935673,30.534649861360478,308
1167085,2019-04-26,"Headingley, Leeds",Derbyshire,Yorkshire,2019,4,male,ODM,Royal London One-Day Cup,0,0,1,0,9.66,66.27,338,0,0,0,28.02,4.87,103,0,1,1,0,0,0,4.0,0.345,0,1,21.37,87.24,2634,0,0,1,30.98,5.25,207,0,0,2,0,0,0,4.5,0.69,1,4,-21.32,0,0,270.0,5,293.6,254.0,5,0.4,257.43243243243245,379,141,62.62567496126124,74,1.394090909090909,0.4863636363636364,72.04859572935673,30.534649861360478,224
1174840,2019-04-26,Wanderers Cricket Ground,Canada,United States of America,2019,4,male,ODM,ICC World Cricket League Division Two,13,0,0,1,18.7,68.5,1054,0,0,1,38.36,8.54,51,2,0,2,0,0,0,4.8,0.487,1,5,17.54,64.11,6077,0,0,0,28.02,4.45,235,6,0,6,0,0,0,5.05,0.626,2,10,-9.32,0,0,194.0,5,203.8,191.0,1,0.0,189.64285714285714,309,89,57.48367115085459,42,0.97,0.5599999999999999,64.97989994578282,31.055206305495084,255
1174840,2019-04-26,Wanderers Cricket Ground,United States of America,Canada,2019,4,male,ODM,ICC World Cricket League Division Two,13,1,0,1,17.54,64.11,6077,0,0,0,28.02,4.45,235,6,0,6,0,0,0,5.05,0.626,2,10,18.7,68.5,1054,0,0,1,38.36,8.54,51,2,0,2,0,0,0,4.8,0.487,1,5,-20.82,0,0,203.8,5,194.0,189.0,1,0.0,189.64285714285714,309,89,57.48367115085459,42,0.97,0.5599999999999999,64.97989994578282,31.055206305495084,215
1174841,2019-04-26,Affies Park,Namibia,Hong Kong,2019,4,male,ODM,ICC World Cricket League Division Two,14,0,0,1,21.56,62.02,5503,0,1,0,33.62,4.28,173,5,0,5,1,1,0,5.39,0.641,2,9,21.1,60.4,1336,0,1,0,29.49,5.22,53,2,1,4,0,0,2,5.6,0.715,2,5,-7.93,-2,1,207.4,5,215.2,228.0,0,0.0,195.30769230769232,314,113,51.254094943923356,26,1.174409090909091,0.5872727272727273,71.43642494670779,32.21187654687968,396
1174841,2019-04-26,Affies Park,Hong Kong,Namibia,2019,4,male,ODM,ICC World Cricket League Division Two,14,1,0,1,21.1,60.4,1336,0,1,0,29.49,5.22,53,2,1,4,0,0,2,5.6,0.715,2,5,21.56,62.02,5503,0,1,0,33.62,4.28,173,5,0,5,1,1,0,5.39,0.641,2,9,-12.519999999999996,2,-1,215.2,5,207.4,228.0,0,0.0,195.30769230769232,314,113,51.254094943923356,26,1.174409090909091,0.5872727272727273,71.43642494670779,32.21187654687968,245
1174842,2019-04-26,United Cricket Club Ground,Papua New Guinea,Oman,2019,4,male,ODM,ICC World Cricket League Division Two,15,0,0,1,17.31,57.17,7678,0,0,0,38.79,5.28,233,4,4,7,1,0,1,4.7,0.446,1,10,19.06,58.07,5051,0,1,0,30.98,4.88,225,1,4,6,0,1,0,5.11,0.615,2,9,-13.670000000000002,1,-1,164.4,5,208.4,254.0,1,1.0,174.6764705882353,280,15,61.53751633723137,34,0.8520344827586206,0.8048275862068965,80.66279655376403,32.78199457498978,221
1174842,2019-04-26,United Cricket Club Ground,Oman,Papua New Guinea,2019,4,male,ODM,ICC World Cricket League Division Two,15,1,0,1,19.06,58.07,5051,0,1,0,30.98,4.88,225,1,4,6,0,1,0,5.11,0.615,2,9,17.31,57.17,7678,0,0,0,38.79,5.28,233,4,4,7,1,0,1,4.7,0.446,1,10,-19.73,-1,1,208.4,5,164.4,244.0,1,1.0,174.6764705882353,280,15,61.53751633723137,34,0.8520344827586206,0.8048275862068965,80.66279655376403,32.78199457498978,76
1167086 (2),2019-04-27,"Lord's, London",Sussex,Middlesex,2019,4,male,ODM,Royal London One-Day Cup,0,0,0,1,25.4,91.85,1901,0,0,1,49.44,5.26,30,0,0,2,0,0,0,5.17,0.514,1,3,31.68,71.4,13025,1,1,0,44.58,6.3,64,1,2,2,0,1,2,6.88,0.711,3,4,-19.18,-2,-1,201.2,5,256.8,203.0,10,0.4,223.2058823529412,368,26,77.1291046812248,68,1.0692401960784315,0.8024509803921569,81.03533797844409,17.760153693881804,298
1167086 (2),2019-04-27,"Lord's, London",Middlesex,Sussex,2019,4,male,ODM,Royal London One-Day Cup,0,1,0,1,31.68,71.4,13025,1,1,0,44.58,6.3,64,1,2,2,0,1,2,6.88,0.711,3,4,25.4,91.85,1901,0,0,1,49.44,5.26,30,0,0,2,0,0,0,5.17,0.514,1,3,-17.759999999999998,2,1,256.8,5,201.2,253.6,10,0.6,223.2058823529412,368,26,77.1291046812248,68,1.0692401960784315,0.8024509803921569,81.03533797844409,17.760153693881804,176
1167086,2019-04-27,"Lord's, London",Sussex,Middlesex,2019,4,male,ODM,Royal London One-Day Cup,0,0,0,1,25.4,91.85,1901,0,0,1,49.44,5.26,30,0,0,2,0,0,0,5.17,0.514,1,3,31.68,71.4,13025,1,1,0,44.58,6.3,64,1,2,2,0,1,2,6.88,0.711,3,4,-19.18,-2,-1,205.2,5,218.8,211.63636363636363,11,0.45454545454545453,223.6,368,26,76.74976035327873,70,1.0692401960784315,0.8024509803921569,89.57389723576827,22.015045699718787,298
1167086,2019-04-27,"Lord's, London",Middlesex,Sussex,2019,4,male,ODM,Royal London One-Day Cup,0,1,0,1,31.68,71.4,13025,1,1,0,44.58,6.3,64,1,2,2,0,1,2,6.88,0.711,3,4,25.4,91.85,1901,0,0,1,49.44,5.26,30,0,0,2,0,0,0,5.17,0.514,1,3,-17.759999999999998,2,1,218.8,5,205.2,246.54545454545453,11,0.5454545454545454,223.6,368,26,76.74976035327873,70,1.0692401960784315,0.8024509803921569,89.57389723576827,22.015045699718787,176
1174843,2019-04-27,United Cricket Club Ground,Hong Kong,Canada,2019,4,male,ODM,ICC World Cricket League Division Two,0,1,1,0,21.1,60.4,1336,0,1,0,29.49,5.22,53,2,1,4,0,0,2,5.6,0.715,2,5,17.32,65.13,1190,0,0,1,40.77,4.96,53,2,0,2,0,0,0,4.42,0.425,0,6,-19.67,2,0,212.4,5,195.6,223.0,1,0.0,173.22222222222223,280,15,62.48560328014727,36,0.9879968203497616,0.8643879173290938,76.18561489945877,34.215005868075,113
1174843,2019-04-27,United Cricket Club Ground,Canada,Hong Kong,2019,4,male,ODM,ICC World Cricket League Division Two,0,0,1,0,17.32,65.13,1190,0,0,1,40.77,4.96,53,2,0,2,0,0,0,4.42,0.425,0,6,21.1,60.4,1336,0,1,0,29.49,5.22,53,2,1,4,0,0,2,5.6,0.715,2,5,-12.169999999999998,-2,0,195.6,5,212.4,222.0,1,0.0,173.22222222222223,280,15,62.48560328014727,36,0.9879968203497616,0.8643879173290938,76.18561489945877,34.215005868075,114
1174844,2019-04-27,Affies Park,United States of America,Papua New Guinea,2019,4,male,ODI,ICC World Cricket League Division Two,0,0,0,1,17.43,63.4,5903,0,0,0,28.16,4.56,224,5,0,6,0,0,0,4.95,0.619,2,10,17.31,57.17,7678,0,0,0,38.79,5.28,233,4,4,7,1,0,1,4.7,0.446,1,10,-21.36,-1,0,204.2,5,168.6,128.0,1,0.0,204.25,396,113,62.338147573192636,28,0.9363636363636363,0.6787878787878787,70.05637722720584,35.620429036714796,164
1174844,2019-04-27,Affies Park,Papua New Guinea,United States of America,2019,4,male,ODI,ICC World Cricket League Division Two,0,1,0,1,17.31,57.17,7678,0,0,0,38.79,5.28,233,4,4,7,1,0,1,4.7,0.446,1,10,17.43,63.4,5903,0,0,0,28.16,4.56,224,5,0,6,0,0,0,4.95,0.619,2,10,-10.850000000000001,1,0,168.6,5,204.2,127.0,1,0.0,204.25,396,113,62.338147573192636,28,0.9363636363636363,0.6787878787878787,70.05637722720584,35.620429036714796,165
1174845,2019-04-27,Wanderers Cricket Ground,Namibia,Oman,2019,4,male,ODI,ICC World Cricket League Division Two,0,1,1,0,20.8,62.98,5740,0,1,0,34.97,4.3,185,6,0,6,1,1,0,5.35,0.595,2,10,19.7,62.2,6343,0,1,0,31.61,4.83,303,2,4,7,0,1,0,5.25,0.623,3,10,-10.809999999999999,0,0,247.0,5,180.8,189.5,2,0.0,191.70454545454547,309,89,57.110570405714874,44,0.8656551724137931,0.7848275862068966,69.76056312003593,30.914268491186764,226
1174845,2019-04-27,Wanderers Cricket Ground,Oman,Namibia,2019,4,male,ODI,ICC World Cricket League Division Two,0,0,1,0,19.7,62.2,6343,0,1,0,31.61,4.83,303,2,4,7,0,1,0,5.25,0.623,3,10,20.8,62.98,5740,0,1,0,34.97,4.3,185,6,0,6,1,1,0,5.35,0.595,2,10,-15.27,0,0,180.8,5,247.0,189.5,2,0.0,191.70454545454547,309,89,57.110570405714874,44,0.8656551724137931,0.7848275862068966,69.76056312003593,30.914268491186764,81
1167087 (2),2019-04-28,"County Ground, New Road, Worcester",Warwickshire,Worcestershire,2019,4,male,ODM,Royal London One-Day Cup,0,1,1,0,7.58,57.92,91,0,0,0,36.25,4.98,40,0,1,1,0,0,0,4.0,0.209,0,1,13.67,82.78,574,0,0,0,29.12,5.36,99,0,0,1,0,0,0,4.0,0.469,0,1,-21.54,0,0,203.6,5,230.2,238.33333333333334,6,0.6666666666666666,263.3809523809524,380,105,67.74987344249377,84,1.1077083333333333,0.6083333333333334,73.21532130764916,32.8408380350711,315
1167087 (2),2019-04-28,"County Ground, New Road, Worcester",Worcestershire,Warwickshire,2019,4,male,ODM,Royal London One-Day Cup,0,0,1,0,13.67,82.78,574,0,0,0,29.12,5.36,99,0,0,1,0,0,0,4.0,0.469,0,1,7.58,57.92,91,0,0,0,36.25,4.98,40,0,1,1,0,0,0,4.0,0.209,0,1,-22.58,0,0,230.2,5,203.6,217.33333333333334,6,0.6666666666666666,263.3809523809524,380,105,67.74987344249377,84,1.1077083333333333,0.6083333333333334,73.21532130764916,32.8408380350711,281
1167087,2019-04-28,"County Ground, New Road, Worcester",Warwickshire,Worcestershire,2019,4,male,ODM,Royal London One-Day Cup,0,1,1,0,7.58,57.92,91,0,0,0,36.25,4.98,40,0,1,1,0,0,0,4.0,0.209,0,1,13.67,82.78,574,0,0,0,29.12,5.36,99,0,0,1,0,0,0,4.0,0.469,0,1,-21.54,0,0,233.8,5,218.6,249.28571428571428,7,0.7142857142857143,264.1860465116279,380,105,67.2104490125081,86,1.1077083333333333,0.6083333333333334,73.07032436640985,34.19183224295248,315
1167087,2019-04-28,"County Ground, New Road, Worcester",Worcestershire,Warwickshire,2019,4,male,ODM,Royal London One-Day Cup,0,0,1,0,13.67,82.78,574,0,0,0,29.12,5.36,99,0,0,1,0,0,0,4.0,0.469,0,1,7.58,57.92,91,0,0,0,36.25,4.98,40,0,1,1,0,0,0,4.0,0.209,0,1,-22.58,0,0,218.6,5,233.8,226.42857142857142,7,0.7142857142857143,264.1860465116279,380,105,67.2104490125081,86,1.1077083333333333,0.6083333333333334,73.07032436640985,34.19183224295248,281
1167088 (2),2019-04-28,"Trent Bridge, Nottingham",Yorkshire,Nottinghamshire,2019,4,male,ODM,Royal London One-Day Cup,0,1,1,0,28.53,75.81,1107,0,0,0,35.0,5.5,0,0,0,0,0,0,0,4.75,0.815,1,2,19.46,65.89,1261,0,1,0,45.79,5.65,57,0,0,3,0,0,1,4.75,0.425,1,4,-17.259999999999998,-1,0,301.2,5,353.4,222.5,4,0.5,264.8857142857143,445,48,100.5802512363909,70,1.053388704318937,0.7039867109634551,82.53476729615689,32.87053448742184,213
1167088 (2),2019-04-28,"Trent Bridge, Nottingham",Nottinghamshire,Yorkshire,2019,4,male,ODM,Royal London One-Day Cup,0,0,1,0,19.46,65.89,1261,0,1,0,45.79,5.65,57,0,0,3,0,0,1,4.75,0.425,1,4,28.53,75.81,1107,0,0,0,35.0,5.5,0,0,0,0,0,0,0,4.75,0.815,1,2,-15.54,1,0,353.4,5,301.2,218.0,4,0.5,264.8857142857143,445,48,100.5802512363909,70,1.053388704318937,0.7039867109634551,82.53476729615689,32.87053448742184,214
1167088,2019-04-28,"Trent Bridge, Nottingham",Yorkshire,Nottinghamshire,2019,4,male,ODM,Royal London One-Day Cup,0,1,1,0,28.53,75.81,1107,0,0,0,35.0,5.5,0,0,0,0,0,0,0,4.75,0.815,1,2,19.46,65.89,1261,0,1,0,45.79,5.65,57,0,0,3,0,0,1,4.75,0.425,1,4,-17.259999999999998,-1,0,289.8,5,336.4,220.6,5,0.4,263.4583333333333,445,48,99.53237015329904,72,1.053388704318937,0.7039867109634551,67.54594108770345,34.14541063256007,213
1167088,2019-04-28,"Trent Bridge, Nottingham",Nottinghamshire,Yorkshire,2019,4,male,ODM,Royal London One-Day Cup,0,0,1,0,19.46,65.89,1261,0,1,0,45.79,5.65,57,0,0,3,0,0,1,4.75,0.425,1,4,28.53,75.81,1107,0,0,0,35.0,5.5,0,0,0,0,0,0,0,4.75,0.815,1,2,-15.54,1,0,336.4,5,289.8,217.2,5,0.4,263.4583333333333,445,48,99.53237015329904,72,1.053388704318937,0.7039867109634551,67.54594108770345,34.14541063256007,214
1167089 (2),2019-04-28,"Old Trafford, Manchester",Leicestershire,Lancashire,2019,4,male,ODM,Royal London One-Day Cup,0,0,0,1,25.08,66.73,326,0,0,0,43.3,4.76,10,0,1,1,0,0,0,5.5,0.579,1,1,16.15,75.34,3909,0,0,1,37.84,5.01,319,0,1,2,0,0,1,5.75,0.427,1,2,-12.760000000000005,-1,0,303.8,5,271.2,221.0,6,0.3333333333333333,251.17857142857142,379,47,84.90038430479594,56,0.8265291607396871,0.6229018492176387,93.32165533646055,19.90145767073809,80
1167089 (2),2019-04-28,"Old Trafford, Manchester",Lancashire,Leicestershire,2019,4,male,ODM,Royal London One-Day Cup,0,1,0,1,16.15,75.34,3909,0,0,1,37.84,5.01,319,0,1,2,0,0,1,5.75,0.427,1,2,25.08,66.73,326,0,0,0,43.3,4.76,10,0,1,1,0,0,0,5.5,0.579,1,1,-27.15,1,0,271.2,5,303.8,178.66666666666666,6,0.0,251.17857142857142,379,47,84.90038430479594,56,0.8265291607396871,0.6229018492176387,93.32165533646055,19.90145767073809,83
1167089,2019-04-28,"Old Trafford, Manchester",Leicestershire,Lancashire,2019,4,male,ODM,Royal London One-Day Cup,0,0,0,1,25.08,66.73,326,0,0,0,43.3,4.76,10,0,1,1,0,0,0,5.5,0.579,1,1,16.15,75.34,3909,0,0,1,37.84,5.01,319,0,1,2,0,0,1,5.75,0.427,1,2,-12.760000000000005,-1,0,244.4,5,206.6,200.85714285714286,7,0.2857142857142857,245.32758620689654,379,47,88.98399467301245,58,0.8265291607396871,0.6229018492176387,82.45932959795515,19.79274839503034,80
1167089,2019-04-28,"Old Trafford, Manchester",Lancashire,Leicestershire,2019,4,male,ODM,Royal London One-Day Cup,0,1,0,1,16.15,75.34,3909,0,0,1,37.84,5.01,319,0,1,2,0,0,1,5.75,0.427,1,2,25.08,66.73,326,0,0,0,43.3,4.76,10,0,1,1,0,0,0,5.5,0.579,1,1,-27.15,1,0,206.6,5,244.4,165.0,7,0.0,245.32758620689654,379,47,88.98399467301245,58,0.8265291607396871,0.6229018492176387,82.45932959795515,19.79274839503034,83
1167092 (2),2019-04-28,"County Ground, Chelmsford",Essex,Hampshire,2019,4,male,ODM,Royal London One-Day Cup,0,1,1,0,27.74,79.18,6518,1,1,1,38.42,4.95,71,0,2,3,0,0,2,6.0,0.722,2,4,22.01,68.22,4123,0,1,0,37.12,5.08,70,1,1,3,0,0,2,5.7,0.593,3,5,-9.379999999999999,0,0,212.4,5,299.6,291.0,10,0.8,257.3636363636364,373,108,67.60483135945607,88,1.1214878048780488,0.6639024390243903,70.48345758012115,35.51016776366701,341
1167092 (2),2019-04-28,"County Ground, Chelmsford",Hampshire,Essex,2019,4,male,ODM,Royal London One-Day Cup,0,0,1,0,22.01,68.22,4123,0,1,0,37.12,5.08,70,1,1,3,0,0,2,5.7,0.593,3,5,27.74,79.18,6518,1,1,1,38.42,4.95,71,0,2,3,0,0,2,6.0,0.722,2,4,-16.41,0,0,299.6,5,212.4,284.2,10,0.8,257.3636363636364,373,108,67.60483135945607,88,1.1214878048780488,0.6639024390243903,70.48345758012115,35.51016776366701,230
