match_id,match_date,batting_team,bowling_team,venue,ball_number,current_score,wickets_fallen,balls_bowled,balls_remaining,runs_last_10_overs,current_run_rate,team_batting_avg,team_elite_batsmen,team_batting_depth,opp_bowling_economy,opp_elite_bowlers,opp_bowling_depth,venue_avg_score,batsman_1_avg,batsman_2_avg,final_score
2295,2014-08-21,Leicestershire,Lancashire,"Old Trafford, Manchester",120,91,2,120,180,48,4.55,35.0,0,0,5.5,0,0,256.97058823529414,35.0,35.0,184
2295,2014-08-21,Leicestershire,Lancashire,"Old Trafford, Manchester",180,128,4,180,120,37,4.266666666666667,35.0,0,0,5.5,0,0,256.97058823529414,35.0,35.0,184
2295,2014-08-21,Leicestershire,Lancashire,"Old Trafford, Manchester",240,169,8,240,60,41,4.225,35.0,0,0,5.5,0,0,256.97058823529414,35.0,35.0,184
2296,2014-08-26,Nottinghamshire,Derbyshire,"Trent Bridge, Nottingham",1,0,0,1,299,0,0.0,16.281666666666666,0,1,5.5,0,0,273.59154929577466,0.0,0.0,313
2296,2014-08-26,Nottinghamshire,Derbyshire,"Trent Bridge, Nottingham",60,46,2,60,240,46,4.6,16.281666666666666,0,1,5.5,0,0,273.59154929577466,21.91,35.16,313
2296,2014-08-26,Nottinghamshire,Derbyshire,"Trent Bridge, Nottingham",120,86,2,120,180,40,4.3,16.281666666666666,0,1,5.5,0,0,273.59154929577466,35.16,21.91,313
2296,2014-08-26,Nottinghamshire,Derbyshire,"Trent Bridge, Nottingham",180,142,2,180,120,56,4.733333333333333,16.281666666666666,0,1,5.5,0,0,273.59154929577466,35.16,21.91,313
2296,2014-08-26,Nottinghamshire,Derbyshire,"Trent Bridge, Nottingham",240,209,3,240,60,67,5.225,16.281666666666666,0,1,5.5,0,0,273.59154929577466,35.16,35.0,313
2297,2014-08-26,Nottinghamshire,Derbyshire,"Trent Bridge, Nottingham",1,0,0,1,299,0,0.0,16.281666666666666,0,1,5.5,0,0,273.59154929577466,0.0,0.0,313
2297,2014-08-26,Nottinghamshire,Derbyshire,"Trent Bridge, Nottingham",60,46,2,60,240,46,4.6,16.281666666666666,0,1,5.5,0,0,273.59154929577466,21.91,35.16,313
2297,2014-08-26,Nottinghamshire,Derbyshire,"Trent Bridge, Nottingham",120,86,2,120,180,40,4.3,16.281666666666666,0,1,5.5,0,0,273.59154929577466,35.16,21.91,313
2297,2014-08-26,Nottinghamshire,Derbyshire,"Trent Bridge, Nottingham",180,142,2,180,120,56,4.733333333333333,16.281666666666666,0,1,5.5,0,0,273.59154929577466,35.16,21.91,313
2297,2014-08-26,Nottinghamshire,Derbyshire,"Trent Bridge, Nottingham",240,209,3,240,60,67,5.225,16.281666666666666,0,1,5.5,0,0,273.59154929577466,35.16,35.0,313
2298,2014-08-28,Warwickshire,Essex,"County Ground, Chelmsford",1,0,0,1,299,0,0.0,18.992,1,2,5.265000000000001,1,4,271.349593495935,0.0,0.0,271
2298,2014-08-28,Warwickshire,Essex,"County Ground, Chelmsford",60,40,0,60,240,40,4.0,18.992,1,2,5.265000000000001,1,4,271.349593495935,30.0,35.0,271
2298,2014-08-28,Warwickshire,Essex,"County Ground, Chelmsford",120,71,2,120,180,31,3.55,18.992,1,2,5.265000000000001,1,4,271.349593495935,10.11,43.37,271
2298,2014-08-28,Warwickshire,Essex,"County Ground, Chelmsford",180,119,2,180,120,48,3.966666666666667,18.992,1,2,5.265000000000001,1,4,271.349593495935,43.37,10.11,271
2298,2014-08-28,Warwickshire,Essex,"County Ground, Chelmsford",240,182,3,240,60,63,4.55,18.992,1,2,5.265000000000001,1,4,271.349593495935,35.0,10.11,271
2299,2014-08-28,Warwickshire,Essex,"County Ground, Chelmsford",1,0,0,1,299,0,0.0,18.992,1,2,5.265000000000001,1,4,271.349593495935,0.0,0.0,271
2299,2014-08-28,Warwickshire,Essex,"County Ground, Chelmsford",60,40,0,60,240,40,4.0,18.992,1,2,5.265000000000001,1,4,271.349593495935,30.0,35.0,271
2299,2014-08-28,Warwickshire,Essex,"County Ground, Chelmsford",120,71,2,120,180,31,3.55,18.992,1,2,5.265000000000001,1,4,271.349593495935,10.11,43.37,271
2299,2014-08-28,Warwickshire,Essex,"County Ground, Chelmsford",180,119,2,180,120,48,3.966666666666667,18.992,1,2,5.265000000000001,1,4,271.349593495935,43.37,10.11,271
2299,2014-08-28,Warwickshire,Essex,"County Ground, Chelmsford",240,182,3,240,60,63,4.55,18.992,1,2,5.265000000000001,1,4,271.349593495935,35.0,10.11,271
2300,2014-09-20,Warwickshire,Durham,"Lord's, London",1,1,0,1,299,1,6.0,18.830000000000002,1,2,5.03,2,3,249.78333333333333,0.0,0.0,165
2300,2014-09-20,Warwickshire,Durham,"Lord's, London",60,27,1,60,240,27,2.7,18.830000000000002,1,2,5.03,2,3,249.78333333333333,43.37,35.0,165
2300,2014-09-20,Warwickshire,Durham,"Lord's, London",120,63,3,120,180,36,3.15,18.830000000000002,1,2,5.03,2,3,249.78333333333333,35.0,35.0,165
2300,2014-09-20,Warwickshire,Durham,"Lord's, London",180,98,5,180,120,35,3.2666666666666666,18.830000000000002,1,2,5.03,2,3,249.78333333333333,18.02,35.0,165
2300,2014-09-20,Warwickshire,Durham,"Lord's, London",240,127,7,240,60,29,3.175,18.830000000000002,1,2,5.03,2,3,249.78333333333333,35.0,7.58,165
2301,2014-09-20,Warwickshire,Durham,"Lord's, London",1,1,0,1,299,1,6.0,18.830000000000002,1,2,5.03,2,3,249.78333333333333,0.0,0.0,165
2301,2014-09-20,Warwickshire,Durham,"Lord's, London",60,27,1,60,240,27,2.7,18.830000000000002,1,2,5.03,2,3,249.78333333333333,43.37,35.0,165
2301,2014-09-20,Warwickshire,Durham,"Lord's, London",120,63,3,120,180,36,3.15,18.830000000000002,1,2,5.03,2,3,249.78333333333333,35.0,35.0,165
2301,2014-09-20,Warwickshire,Durham,"Lord's, London",180,98,5,180,120,35,3.2666666666666666,18.830000000000002,1,2,5.03,2,3,249.78333333333333,18.02,35.0,165
2301,2014-09-20,Warwickshire,Durham,"Lord's, London",240,127,7,240,60,29,3.175,18.830000000000002,1,2,5.03,2,3,249.78333333333333,35.0,7.58,165
2302,2014-08-21,India,England,North Marine Road Ground,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,193
2302,2014-08-21,India,England,North Marine Road Ground,60,32,2,60,240,32,3.2,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,193
2302,2014-08-21,India,England,North Marine Road Ground,120,69,2,120,180,37,3.45,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,193
2302,2014-08-21,India,England,North Marine Road Ground,180,105,3,180,120,36,3.5,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,193
2302,2014-08-21,India,England,North Marine Road Ground,240,149,4,240,60,44,3.725,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,193
2303,2014-08-23,England,India,North Marine Road Ground,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,214
2303,2014-08-23,England,India,North Marine Road Ground,60,24,0,60,240,24,2.4,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,214
2303,2014-08-23,England,India,North Marine Road Ground,120,64,1,120,180,40,3.2,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,214
2303,2014-08-23,England,India,North Marine Road Ground,180,100,2,180,120,36,3.3333333333333335,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,214
2303,2014-08-23,England,India,North Marine Road Ground,240,137,5,240,60,37,3.425,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,214
2304,2014-03-07,Malaysia,Cayman Islands,Bayuemas Oval,1,1,0,1,299,1,6.0,35.0,0,0,5.5,0,0,176.23076923076923,0.0,0.0,333
2304,2014-03-07,Malaysia,Cayman Islands,Bayuemas Oval,60,54,0,60,240,54,5.4,35.0,0,0,5.5,0,0,176.23076923076923,35.0,35.0,333
2304,2014-03-07,Malaysia,Cayman Islands,Bayuemas Oval,120,85,1,120,180,31,4.25,35.0,0,0,5.5,0,0,176.23076923076923,35.0,35.0,333
2304,2014-03-07,Malaysia,Cayman Islands,Bayuemas Oval,180,155,1,180,120,70,5.166666666666667,35.0,0,0,5.5,0,0,176.23076923076923,35.0,35.0,333
2304,2014-03-07,Malaysia,Cayman Islands,Bayuemas Oval,240,200,3,240,60,45,5.0,35.0,0,0,5.5,0,0,176.23076923076923,35.0,35.0,333
2305,2014-03-09,Cayman Islands,Nigeria,Kinrara Academy Oval,1,5,0,1,299,5,30.0,35.0,0,0,5.5,0,0,232.0487804878049,0.0,0.0,204
2305,2014-03-09,Cayman Islands,Nigeria,Kinrara Academy Oval,60,33,3,60,240,33,3.3,35.0,0,0,5.5,0,0,232.0487804878049,35.0,35.0,204
2305,2014-03-09,Cayman Islands,Nigeria,Kinrara Academy Oval,120,69,3,120,180,36,3.45,35.0,0,0,5.5,0,0,232.0487804878049,35.0,35.0,204
2305,2014-03-09,Cayman Islands,Nigeria,Kinrara Academy Oval,180,92,5,180,120,23,3.066666666666667,35.0,0,0,5.5,0,0,232.0487804878049,35.0,35.0,204
2305,2014-03-09,Cayman Islands,Nigeria,Kinrara Academy Oval,240,132,5,240,60,40,3.3,35.0,0,0,5.5,0,0,232.0487804878049,35.0,35.0,204
2306,2014-03-10,Malaysia,Guernsey,Kinrara Academy Oval,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,232.0487804878049,0.0,0.0,286
2306,2014-03-10,Malaysia,Guernsey,Kinrara Academy Oval,60,47,0,60,240,47,4.7,35.0,0,0,5.5,0,0,232.0487804878049,35.0,35.0,286
2306,2014-03-10,Malaysia,Guernsey,Kinrara Academy Oval,120,87,0,120,180,40,4.35,35.0,0,0,5.5,0,0,232.0487804878049,35.0,35.0,286
2306,2014-03-10,Malaysia,Guernsey,Kinrara Academy Oval,180,127,2,180,120,40,4.233333333333333,35.0,0,0,5.5,0,0,232.0487804878049,35.0,35.0,286
2306,2014-03-10,Malaysia,Guernsey,Kinrara Academy Oval,240,180,5,240,60,53,4.5,35.0,0,0,5.5,0,0,232.0487804878049,35.0,35.0,286
2307,2014-03-10,Jersey,Cayman Islands,Bayuemas Oval,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,176.23076923076923,0.0,0.0,279
2307,2014-03-10,Jersey,Cayman Islands,Bayuemas Oval,60,41,3,60,240,41,4.1,35.0,0,0,5.5,0,0,176.23076923076923,35.0,35.0,279
2307,2014-03-10,Jersey,Cayman Islands,Bayuemas Oval,120,84,4,120,180,43,4.2,35.0,0,0,5.5,0,0,176.23076923076923,35.0,35.0,279
2307,2014-03-10,Jersey,Cayman Islands,Bayuemas Oval,180,125,5,180,120,41,4.166666666666667,35.0,0,0,5.5,0,0,176.23076923076923,35.0,35.0,279
2307,2014-03-10,Jersey,Cayman Islands,Bayuemas Oval,240,156,5,240,60,31,3.9,35.0,0,0,5.5,0,0,176.23076923076923,35.0,35.0,279
2308,2014-03-12,Guernsey,Jersey,Kinrara Academy Oval,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,232.0487804878049,0.0,0.0,217
2308,2014-03-12,Guernsey,Jersey,Kinrara Academy Oval,60,46,0,60,240,46,4.6,35.0,0,0,5.5,0,0,232.0487804878049,35.0,35.0,217
2308,2014-03-12,Guernsey,Jersey,Kinrara Academy Oval,120,74,2,120,180,28,3.7,35.0,0,0,5.5,0,0,232.0487804878049,35.0,35.0,217
2308,2014-03-12,Guernsey,Jersey,Kinrara Academy Oval,180,111,2,180,120,37,3.7,35.0,0,0,5.5,0,0,232.0487804878049,35.0,35.0,217
2308,2014-03-12,Guernsey,Jersey,Kinrara Academy Oval,240,141,4,240,60,30,3.525,35.0,0,0,5.5,0,0,232.0487804878049,35.0,35.0,217
2309,2014-03-13,Nigeria,Tanzania,Royal Selangor Club,1,4,0,1,299,4,24.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,225
2309,2014-03-13,Nigeria,Tanzania,Royal Selangor Club,60,38,4,60,240,38,3.8,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,225
2309,2014-03-13,Nigeria,Tanzania,Royal Selangor Club,120,57,4,120,180,19,2.85,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,225
2309,2014-03-13,Nigeria,Tanzania,Royal Selangor Club,180,99,5,180,120,42,3.3,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,225
2309,2014-03-13,Nigeria,Tanzania,Royal Selangor Club,240,134,6,240,60,35,3.35,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,225
2310,2014-10-12,Australia,Pakistan,Sheikh Zayed Stadium,1,4,0,1,299,4,24.0,25.89090909090909,1,5,5.769,5,10,239.27906976744185,0.0,0.0,231
2310,2014-10-12,Australia,Pakistan,Sheikh Zayed Stadium,60,48,0,60,240,48,4.8,25.89090909090909,1,5,5.769,5,10,239.27906976744185,37.32,43.01,231
2310,2014-10-12,Australia,Pakistan,Sheikh Zayed Stadium,120,97,1,120,180,49,4.85,25.89090909090909,1,5,5.769,5,10,239.27906976744185,37.75,43.01,231
2310,2014-10-12,Australia,Pakistan,Sheikh Zayed Stadium,180,139,4,180,120,42,4.633333333333334,25.89090909090909,1,5,5.769,5,10,239.27906976744185,34.42,37.75,231
2310,2014-10-12,Australia,Pakistan,Sheikh Zayed Stadium,240,165,6,240,60,26,4.125,25.89090909090909,1,5,5.769,5,10,239.27906976744185,20.1,37.75,231
2311,2014-09-08,Scotland,Ireland,"The Village, Malahide",1,0,0,1,299,0,0.0,19.61555555555556,0,2,5.44125,2,8,236.0909090909091,0.0,0.0,172
2311,2014-09-08,Scotland,Ireland,"The Village, Malahide",60,46,1,60,240,46,4.6,19.61555555555556,0,2,5.44125,2,8,236.0909090909091,33.03,35.0,172
2311,2014-09-08,Scotland,Ireland,"The Village, Malahide",120,86,4,120,180,40,4.3,19.61555555555556,0,2,5.44125,2,8,236.0909090909091,35.0,29.38,172
2311,2014-09-08,Scotland,Ireland,"The Village, Malahide",180,110,7,180,120,24,3.6666666666666665,19.61555555555556,0,2,5.44125,2,8,236.0909090909091,11.18,22.91,172
2311,2014-09-08,Scotland,Ireland,"The Village, Malahide",240,168,8,240,60,58,4.2,19.61555555555556,0,2,5.44125,2,8,236.0909090909091,10.65,22.91,172
2312,2014-09-10,Scotland,Ireland,"The Village, Malahide",1,0,0,1,299,0,0.0,19.040000000000003,0,2,5.44125,2,8,236.0909090909091,0.0,0.0,221
2312,2014-09-10,Scotland,Ireland,"The Village, Malahide",60,39,3,60,240,39,3.9,19.040000000000003,0,2,5.44125,2,8,236.0909090909091,29.38,35.0,221
2312,2014-09-10,Scotland,Ireland,"The Village, Malahide",120,73,5,120,180,34,3.65,19.040000000000003,0,2,5.44125,2,8,236.0909090909091,12.87,29.38,221
2312,2014-09-10,Scotland,Ireland,"The Village, Malahide",180,112,5,180,120,39,3.7333333333333334,19.040000000000003,0,2,5.44125,2,8,236.0909090909091,12.87,29.38,221
2312,2014-09-10,Scotland,Ireland,"The Village, Malahide",240,156,7,240,60,44,3.9,19.040000000000003,0,2,5.44125,2,8,236.0909090909091,10.65,29.38,221
2313,2014-08-29,South Africa,Zimbabwe,Harare Sports Club,1,0,0,1,299,0,0.0,23.587272727272726,3,5,5.211,2,10,235.1769230769231,0.0,0.0,231
2313,2014-08-29,South Africa,Zimbabwe,Harare Sports Club,60,53,0,60,240,53,5.3,23.587272727272726,3,5,5.211,2,10,235.1769230769231,43.54,45.02,231
2313,2014-08-29,South Africa,Zimbabwe,Harare Sports Club,120,106,0,120,180,53,5.3,23.587272727272726,3,5,5.211,2,10,235.1769230769231,45.02,43.54,231
2313,2014-08-29,South Africa,Zimbabwe,Harare Sports Club,180,152,4,180,120,46,5.066666666666666,23.587272727272726,3,5,5.211,2,10,235.1769230769231,28.49,40.33,231
2313,2014-08-29,South Africa,Zimbabwe,Harare Sports Club,240,181,7,240,60,29,4.525,23.587272727272726,3,5,5.211,2,10,235.1769230769231,7.16,5.85,231
2314,2014-08-31,Australia,Zimbabwe,Harare Sports Club,1,0,0,1,299,0,0.0,26.616000000000003,0,5,5.223,2,10,235.1769230769231,0.0,0.0,209
2314,2014-08-31,Australia,Zimbabwe,Harare Sports Club,60,30,1,60,240,30,3.0,26.616000000000003,0,5,5.223,2,10,235.1769230769231,34.42,35.29,209
2314,2014-08-31,Australia,Zimbabwe,Harare Sports Club,120,65,4,120,180,35,3.25,26.616000000000003,0,5,5.223,2,10,235.1769230769231,31.75,35.29,209
2314,2014-08-31,Australia,Zimbabwe,Harare Sports Club,180,99,5,180,120,34,3.3,26.616000000000003,0,5,5.223,2,10,235.1769230769231,28.07,35.29,209
2314,2014-08-31,Australia,Zimbabwe,Harare Sports Club,240,130,5,240,60,31,3.25,26.616000000000003,0,5,5.223,2,10,235.1769230769231,35.29,28.07,209
2315,2014-09-04,South Africa,Zimbabwe,Harare Sports Club,1,0,0,1,299,0,0.0,27.38363636363636,4,6,5.239,2,10,235.1769230769231,0.0,0.0,271
2315,2014-09-04,South Africa,Zimbabwe,Harare Sports Club,60,38,2,60,240,38,3.8,27.38363636363636,4,6,5.239,2,10,235.1769230769231,40.33,35.4,271
2315,2014-09-04,South Africa,Zimbabwe,Harare Sports Club,120,93,2,120,180,55,4.65,27.38363636363636,4,6,5.239,2,10,235.1769230769231,35.4,40.33,271
2315,2014-09-04,South Africa,Zimbabwe,Harare Sports Club,180,129,4,180,120,36,4.3,27.38363636363636,4,6,5.239,2,10,235.1769230769231,40.33,28.49,271
2315,2014-09-04,South Africa,Zimbabwe,Harare Sports Club,240,176,4,240,60,47,4.4,27.38363636363636,4,6,5.239,2,10,235.1769230769231,40.33,28.49,271
2316,2014-05-01,Oman,Malaysia,Kinrara Academy Oval,1,1,0,1,299,1,6.0,35.0,0,0,5.5,0,0,232.0487804878049,0.0,0.0,269
2316,2014-05-01,Oman,Malaysia,Kinrara Academy Oval,60,33,0,60,240,33,3.3,35.0,0,0,5.5,0,0,232.0487804878049,35.0,26.58,269
2316,2014-05-01,Oman,Malaysia,Kinrara Academy Oval,120,77,1,120,180,44,3.85,35.0,0,0,5.5,0,0,232.0487804878049,26.58,35.0,269
2316,2014-05-01,Oman,Malaysia,Kinrara Academy Oval,180,123,1,180,120,46,4.1,35.0,0,0,5.5,0,0,232.0487804878049,26.58,35.0,269
2316,2014-05-01,Oman,Malaysia,Kinrara Academy Oval,240,184,5,240,60,61,4.6,35.0,0,0,5.5,0,0,232.0487804878049,35.0,35.0,269
2317,2014-05-02,Oman,Hong Kong,Selangor Turf Club,1,0,0,1,299,0,0.0,35.0,0,0,5.6674999999999995,2,4,166.66666666666666,0.0,0.0,143
2317,2014-05-02,Oman,Hong Kong,Selangor Turf Club,60,25,2,60,240,25,2.5,35.0,0,0,5.6674999999999995,2,4,166.66666666666666,35.0,35.0,143
2317,2014-05-02,Oman,Hong Kong,Selangor Turf Club,120,56,5,120,180,31,2.8,35.0,0,0,5.6674999999999995,2,4,166.66666666666666,35.0,35.0,143
2317,2014-05-02,Oman,Hong Kong,Selangor Turf Club,180,89,7,180,120,33,2.966666666666667,35.0,0,0,5.6674999999999995,2,4,166.66666666666666,35.0,35.0,143
2317,2014-05-02,Oman,Hong Kong,Selangor Turf Club,240,129,7,240,60,40,3.225,35.0,0,0,5.6674999999999995,2,4,166.66666666666666,35.0,35.0,143
2318,2014-05-07,Malaysia,Hong Kong,Selangor Turf Club,1,0,0,1,299,0,0.0,35.0,0,0,5.686,2,5,166.66666666666666,0.0,0.0,184
2318,2014-05-07,Malaysia,Hong Kong,Selangor Turf Club,60,45,2,60,240,45,4.5,35.0,0,0,5.686,2,5,166.66666666666666,35.0,35.0,184
2318,2014-05-07,Malaysia,Hong Kong,Selangor Turf Club,120,92,5,120,180,47,4.6,35.0,0,0,5.686,2,5,166.66666666666666,35.0,35.0,184
2318,2014-05-07,Malaysia,Hong Kong,Selangor Turf Club,180,138,5,180,120,46,4.6,35.0,0,0,5.686,2,5,166.66666666666666,35.0,35.0,184
2318,2014-05-07,Malaysia,Hong Kong,Selangor Turf Club,240,152,7,240,60,14,3.8,35.0,0,0,5.686,2,5,166.66666666666666,35.0,35.0,184
2319,2014-12-08,New Zealand,Pakistan,Dubai International Cricket Stadium,1,0,0,1,299,0,0.0,22.779999999999998,1,2,6.0572727272727285,3,11,223.0344827586207,0.0,0.0,246
2319,2014-12-08,New Zealand,Pakistan,Dubai International Cricket Stadium,60,44,2,60,240,44,4.4,22.779999999999998,1,2,6.0572727272727285,3,11,223.0344827586207,43.22,17.73,246
2319,2014-12-08,New Zealand,Pakistan,Dubai International Cricket Stadium,120,81,3,120,180,37,4.05,22.779999999999998,1,2,6.0572727272727285,3,11,223.0344827586207,38.88,29.99,246
2319,2014-12-08,New Zealand,Pakistan,Dubai International Cricket Stadium,180,115,5,180,120,34,3.8333333333333335,22.779999999999998,1,2,6.0572727272727285,3,11,223.0344827586207,38.88,20.85,246
2319,2014-12-08,New Zealand,Pakistan,Dubai International Cricket Stadium,240,163,6,240,60,48,4.075,22.779999999999998,1,2,6.0572727272727285,3,11,223.0344827586207,15.1,38.88,246
2320,2014-06-08,Singapore,Kuwait,Kallang Ground,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,216
2320,2014-06-08,Singapore,Kuwait,Kallang Ground,60,39,1,60,240,39,3.9,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,216
2320,2014-06-08,Singapore,Kuwait,Kallang Ground,120,70,1,120,180,31,3.5,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,216
2320,2014-06-08,Singapore,Kuwait,Kallang Ground,180,119,2,180,120,49,3.966666666666667,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,216
2320,2014-06-08,Singapore,Kuwait,Kallang Ground,240,167,4,240,60,48,4.175,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,216
2321,2014-06-08,Saudi Arabia,Bhutan,The Padang,1,2,0,1,299,2,12.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,438
2321,2014-06-08,Saudi Arabia,Bhutan,The Padang,60,91,1,60,240,91,9.1,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,438
2321,2014-06-08,Saudi Arabia,Bhutan,The Padang,120,143,2,120,180,52,7.15,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,438
2321,2014-06-08,Saudi Arabia,Bhutan,The Padang,180,191,2,180,120,48,6.366666666666666,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,438
2321,2014-06-08,Saudi Arabia,Bhutan,The Padang,240,284,2,240,60,93,7.1,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,438
2322,2014-06-08,Bahrain,Maldives,Indian Association Ground,1,1,0,1,299,1,6.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,130
2322,2014-06-08,Bahrain,Maldives,Indian Association Ground,60,36,1,60,240,36,3.6,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,130
2322,2014-06-08,Bahrain,Maldives,Indian Association Ground,120,68,3,120,180,32,3.4,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,130
2322,2014-06-08,Bahrain,Maldives,Indian Association Ground,180,87,4,180,120,19,2.9,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,130
2322,2014-06-08,Bahrain,Maldives,Indian Association Ground,240,119,6,240,60,32,2.975,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,130
2323,2014-06-10,Kuwait,Maldives,Kallang Ground,1,1,0,1,299,1,6.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,153
2323,2014-06-10,Kuwait,Maldives,Kallang Ground,60,29,3,60,240,29,2.9,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,153
2323,2014-06-10,Kuwait,Maldives,Kallang Ground,120,63,5,120,180,34,3.15,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,153
2323,2014-06-10,Kuwait,Maldives,Kallang Ground,180,96,6,180,120,33,3.2,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,153
2323,2014-06-10,Kuwait,Maldives,Kallang Ground,240,121,9,240,60,25,3.025,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,153
2324,2014-06-10,Singapore,Bhutan,The Padang,1,1,0,1,299,1,6.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,388
2324,2014-06-10,Singapore,Bhutan,The Padang,60,60,0,60,240,60,6.0,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,388
2324,2014-06-10,Singapore,Bhutan,The Padang,120,140,0,120,180,80,7.0,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,388
2324,2014-06-10,Singapore,Bhutan,The Padang,180,231,3,180,120,91,7.7,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,388
2324,2014-06-10,Singapore,Bhutan,The Padang,240,283,6,240,60,52,7.075,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,388
2325,2014-06-10,Bahrain,Saudi Arabia,Indian Association Ground,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,159
2325,2014-06-10,Bahrain,Saudi Arabia,Indian Association Ground,60,56,1,60,240,56,5.6,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,159
2325,2014-06-10,Bahrain,Saudi Arabia,Indian Association Ground,120,78,3,120,180,22,3.9,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,159
2325,2014-06-10,Bahrain,Saudi Arabia,Indian Association Ground,180,119,4,180,120,41,3.966666666666667,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,159
2325,2014-06-10,Bahrain,Saudi Arabia,Indian Association Ground,240,150,7,240,60,31,3.75,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,159
2326,2014-06-11,Bhutan,Kuwait,Singapore Cricket Club,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,169
2326,2014-06-11,Bhutan,Kuwait,Singapore Cricket Club,60,20,0,60,240,20,2.0,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,169
2326,2014-06-11,Bhutan,Kuwait,Singapore Cricket Club,120,41,3,120,180,21,2.05,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,169
2326,2014-06-11,Bhutan,Kuwait,Singapore Cricket Club,180,84,3,180,120,43,2.8,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,169
2326,2014-06-11,Bhutan,Kuwait,Singapore Cricket Club,240,105,6,240,60,21,2.625,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,169
2327,2014-06-13,Saudi Arabia,Kuwait,Kallang Ground,1,0,1,1,299,0,0.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,205
2327,2014-06-13,Saudi Arabia,Kuwait,Kallang Ground,60,33,5,60,240,33,3.3,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,205
2327,2014-06-13,Saudi Arabia,Kuwait,Kallang Ground,120,60,5,120,180,27,3.0,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,205
2327,2014-06-13,Saudi Arabia,Kuwait,Kallang Ground,180,83,5,180,120,23,2.7666666666666666,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,205
2327,2014-06-13,Saudi Arabia,Kuwait,Kallang Ground,240,129,6,240,60,46,3.225,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,205
